Class,_RMSenergy_Mean,_Lowenergy_Mean,_Fluctuation_Mean,_Tempo_Mean,_MFCC_Mean_1,_MFCC_Mean_2,_MFCC_Mean_3,_MFCC_Mean_4,_MFCC_Mean_5,_MFCC_Mean_6,_MFCC_Mean_7,_MFCC_Mean_8,_MFCC_Mean_9,_MFCC_Mean_10,_MFCC_Mean_11,_MFCC_Mean_12,_MFCC_Mean_13,_Roughness_Mean,_Roughness_Slope,_Zero-crossingrate_Mean,_AttackTime_Mean,_AttackTime_Slope,_Rolloff_Mean,_Eventdensity_Mean,_Pulseclarity_Mean,_Brightness_Mean,_Spectralcentroid_Mean,_Spectralspread_Mean,_Spectralskewness_Mean,_Spectralkurtosis_Mean,_Spectralflatness_Mean,_EntropyofSpectrum_Mean,_Chromagram_Mean_1,_Chromagram_Mean_2,_Chromagram_Mean_3,_Chromagram_Mean_4,_Chromagram_Mean_5,_Chromagram_Mean_6,_Chromagram_Mean_7,_Chromagram_Mean_8,_Chromagram_Mean_9,_Chromagram_Mean_10,_Chromagram_Mean_11,_Chromagram_Mean_12,_HarmonicChangeDetectionFunction_Mean,_HarmonicChangeDetectionFunction_Std,_HarmonicChangeDetectionFunction_Slope,_HarmonicChangeDetectionFunction_PeriodFreq,_HarmonicChangeDetectionFunction_PeriodAmp,_HarmonicChangeDetectionFunction_PeriodEntropy
angry,0.2382722543295151,0.6341631881318215,0.7964260386657492,135.94766553325334,0.7490119214514541,0.3108012278576348,0.14454733331453906,0.8753334129888717,0.4193300402894661,0.43729174588623815,0.8320485354622644,0.639057502350165,0.6139719430204019,1.041250586225271,0.33912044240496425,0.7319600320203092,0.5142532812242712,0.5671480697158143,0.8821171066031329,0.626958939072406,0.6345740197624082,0.7681268343274505,0.40876181761427866,0.2901975831652484,0.2387977014947416,0.008410852655999557,1.0140517824850805,0.22419790856957922,0.444686594103557,0.43079667502776986,0.5768516744522751,0.7039343031348242,0.5552100133521998,0.2937134138742199,0.3829736775669091,0.4644951608246663,0.34361653920351876,0.740107585267864,0.4631986429822459,0.5855422538608774,0.5401030996917083,0.5739631365263651,0.4758342988262238,0.10852892550869811,0.5999219879381604,0.33716077655204274,0.3678458295625608,0.6465910046887733,0.809570767858409,0.5053178941840154
happy,0.5772082531497409,0.9255537361588095,0.5601882948721421,230.0841557090197,0.6413774114078861,0.059809310211045574,0.6883354052761331,0.5952895962206944,0.8224381885206864,0.6682953378174896,0.46538600400405655,0.19392544092765857,0.4477441856784937,0.287369886447675,0.3548691375488193,0.6471446011051524,0.9174761260878516,0.5986678824557453,0.2010292344912039,0.6111506670550352,0.7991578716614127,0.3475542739201545,0.46649570833177056,0.5036720486822993,0.30377542172944,0.6620701084609648,0.46976296284805463,0.604883110976757,0.278126955549475,0.3906354249191474,0.6805953394569428,0.40679171197705827,0.7233934025352614,0.3317388911424804,0.464840299138579,0.5967695676081052,0.11411987737845106,0.049074093083583875,0.08820456072985727,0.6985251257207818,0.2937216590915437,0.8244083538748624,0.3132386447325985,0.3371697632811586,0.8855274881419689,1.0015232220397807,1.0153758941590993,0.8020915576482857,0.7560156314528657,0.6481317373002957
relax,0.6945902690416594,0.36220357091786665,0.29545027914442323,99.8312771294524,0.4574538443687679,0.3866929876681812,0.6740968618641788,0.7388263021426277,0.5221017215729619,0.8693825202638155,0.21457772146662374,0.4515851351800705,0.3207944198492988,0.03336584573173501,0.4793298285393252,0.4695631229041791,0.8783624358105327,0.6577029211386944,0.24395329391769877,0.963523141583547,0.8052584238813383,0.645524425867154,0.44337897528754205,0.2601401908191301,0.40694830598223675,0.7721871549260464,0.9711465764836522,0.8858108820680473,0.3777876445534315,0.2200956416777472,0.535221561727801,0.05789015860928709,0.45092044476579163,0.38398285343165856,0.32051645030206943,0.08247617522066673,0.4931823177934769,0.30104108839539934,0.15435458112837772,0.1867529090067028,0.40007240518499587,0.6822597114150537,0.7987783083679776,0.2381360827603775,0.34944698490955484,0.6171935640187559,0.25040364020292716,0.5754479749548664,0.6915200695961725,0.8067333059710768
sad,0.4749614808800118,0.44908156245575853,0.28050435331085977,58.65598229800699,0.4433802770246183,0.5918413767040445,0.7283961565583124,0.2992052623299138,0.8731721422398804,0.4322190997393578,0.49465817641289095,0.31319708021304415,0.1060600650682354,0.7210113490902624,0.6842109742731084,0.42966811072044664,0.516747679306218,0.6289848044260249,0.10936353577836433,0.36773683066342633,0.6985661699054568,0.18642764420768765,0.5733894830416573,0.16085454884414874,0.6166074956083816,0.4910896294256291,0.09621704602362263,0.7911848386142928,0.3163521058004878,0.2974368907464048,0.5501422993077357,0.7871593373571788,0.19102627003869896,0.42736494110373346,0.5074929384363904,0.5480353588034886,0.42702993525827593,0.33503168946711137,0.218010469538231,0.44664715819765927,0.1881948705735464,0.1666379611413242,0.5315851745402349,0.448201432266674,0.0907331088854596,0.24756732382251562,0.6547885652512995,1.0143738674279246,0.505198426918852,0.31799926469271644
angry,0.45427588972378996,0.8437191047870463,0.33850895521886615,60.04039966748732,0.3793141194544919,0.26166784793532194,0.5306675789986989,0.9061696146173901,0.5807698182790073,0.43691162446842813,0.427047182771114,0.10920229782583574,0.7207774442867898,0.4805407007467995,0.4548800216023436,1.298276891961215,0.5746882270914215,0.3120522374762039,0.3934106009486142,0.7871114272991887,0.5283176026344412,0.14043050542065832,0.7298072336438008,0.3329639786152515,0.9683244440543863,0.7700120164286621,0.38816952608531224,0.8202540904337782,0.5169638776318508,0.7131934187805549,0.6211832043236187,0.2884108362522816,0.2632832357213935,0.6280795859006328,0.34794302482340406,0.32485064264254465,0.20501075997717108,0.4972420895901122,0.7554295270762958,0.1996428805059194,0.4105655088228311,0.6171435154212648,0.4189653643930965,0.3785059278803913,0.23440161796328007,0.6070767743019121,0.4532139337488628,0.7464324989199658,0.7968465128911877,1.1473909105046534
happy,0.6449082933033939,0.5814490791455416,0.548596075394334,82.34168535946557,0.5846209608654228,0.42614964746524264,0.5421152440674035,0.82939938390199,0.24836435868008971,0.7849696402822613,0.8292787668349664,0.4704828682522303,0.030463724752148647,0.3480445032263919,0.8242486366402773,0.49428298442527946,0.2501744419262723,0.3738062696929456,0.7101550066261383,0.6366833920503449,0.44026697520757635,0.408293897046328,0.4020604627390445,0.2693974538753744,0.9038439223673604,0.419419882697165,0.8042896302063741,0.8803290129806128,0.7495777245369901,0.3920949218204879,0.6009325225841524,0.49395109840227097,0.21278844464698904,0.4818156745384685,0.17153684054228022,0.6486789870752077,0.3012506237723575,0.45160490542591164,0.4245790761333936,0.3727715772468919,0.524650256310251,0.2758330838885362,0.6264320179710826,0.10094332692921969,0.5315948948866029,0.9847322497645712,0.24991716884860632,0.3305637573687871,0.6284769624147287,0.5448954454848995
relax,0.5876575248183898,0.6222967825369159,0.6586803671404424,155.48499209781116,0.6024546642321281,0.43968558634536437,0.6681434253006828,0.9749704837238038,0.4668415634043566,0.2563676738323396,0.7767701673217432,0.4699047090116004,0.04316738650350904,0.7118554192876054,0.3661679535115193,0.4773666794239598,0.5829950826422537,0.5476249199447667,0.6773629542847599,0.3911284073575392,0.6282764495440207,0.4351133306040207,0.6847026202218758,0.6538418710032634,0.26614032448885117,0.771495529043758,0.366009138721488,0.7020144495702862,0.5918218283503351,0.9595459191987805,0.44413350440703697,0.4126708009704506,0.3844251909814876,0.3517333072960516,0.585038327545267,0.07807913392161332,0.18567277136657476,0.1912559010952815,0.5486118887239768,0.7944489982223852,0.3844680815240737,0.33119189711228497,0.45162406379609826,0.4880131481709946,0.2681617164523565,0.5595922456836963,0.7437994074456074,0.6252735424849613,0.5473954041496858,0.7502615231417853
sad,0.1758080732498093,0.6694688298827269,0.3364810792181441,8.468355157177154,0.6278006498812452,0.8434146362907394,0.46563787134307705,0.7382186368007346,0.9030695644971614,0.8287286133960119,0.9099911323428482,0.6855318727679731,0.5188584097253982,0.09950854702570788,0.4384843779675129,0.28918835117095215,1.0427356793744536,0.45602854689191585,0.5308012016961214,0.6378713440101169,0.5109006115931134,0.9237627601076883,0.344337659566387,0.5486518638093106,0.31438235357548794,0.16999437219482355,0.3470577272736787,0.490740800737897,0.392674443870685,0.326894755031536,0.14842063408204154,0.47922360684282633,0.09613240915055689,0.5721310971013251,0.4351186963649347,0.1103859268724562,0.33174258073321433,0.2560160899442496,0.43125222329460977,0.7151964497470733,0.025318341025746545,0.3825293847495088,0.40140452425204376,0.41230210519758925,0.5532991570594223,0.31200766706529526,0.42023651608334545,0.30099353579912774,0.7690017846496495,0.5053279121679856
angry,0.9752976714382519,0.4848347965463448,0.3228983082723843,24.31428036935864,0.04921508093601373,0.10396601424862756,0.5667816627528709,0.6271812558074834,0.10470232449196665,0.7237595785190288,0.3792347370791401,0.5366982529963873,0.9030551570638561,0.724209828966383,0.43286733802354194,0.2772019436461781,0.03795385033232623,0.320211670189395,0.4472174402930764,0.25320511821220404,0.4671857582269238,0.5192129707396921,0.44378600454798034,0.33749935479413506,0.5421636679916819,0.6104851623923523,0.2274002306392885,0.8527330949365675,0.4753529669289346,0.5047124057362119,0.6770536058141393,0.5583040328158755,0.573195674288885,0.4740972194254502,0.2899264863823161,0.4805557673867981,0.16800567943789366,0.432606469036204,0.365722344495082,0.38364540433940886,0.3795823354656809,0.021369103851227336,0.3166252360840862,0.3230155404770017,0.5399640979993501,0.24308121476851047,0.8164269602161751,0.28345628794637484,0.7423643001316842,0.6067985904679212
happy,0.33844317253904926,0.943827723152378,0.20159079206088,145.95770868050008,0.7501455795107446,0.3323449477308388,0.8481163250160821,0.4374883713502618,0.5721734073199642,0.5650804596928052,0.46642281463236307,0.7027020682899455,0.6983721801380532,0.06286700669045481,0.8260850607195381,0.08437700299108142,0.7581365510854143,0.7816762842068958,0.22725839244620044,0.3972964280113538,0.22357383287851607,0.44626974242781614,0.4229914289535647,0.694915133067335,0.8275771865299022,0.848920952697489,0.3594579933554245,0.44769453156386807,0.07914045194476249,0.29853248337595284,0.7412129082743644,0.9038957058870579,0.14861077188673222,0.2917676229085132,0.4123757976552521,0.4640029471675233,0.23356240859626004,0.49733687232139767,0.2837907073070845,0.4251093406764399,0.516454124795128,0.36288700360984777,0.34113428198219675,0.2917681145718835,0.47790926019866614,0.407497242529468,0.4353009843332244,0.8996617926261792,0.6402298619853097,0.4261299204927099
relax,0.674238601127684,0.4165451275609975,0.7932811593966603,118.48210960990468,0.4731744639989428,0.6119292314525693,0.10728096198287518,0.21830813277254868,0.20151874840023615,0.5357357736909267,0.933128749871273,1.057825036548158,0.6595127753601893,0.6252111187361142,0.04973556646181526,0.36433155006649454,0.3030540620229403,0.34478810043722097,0.45796404535380264,0.3819773555757182,0.005175047406053068,0.6869775640293835,0.23181424356504837,0.5598117160277873,1.0185206674374934,0.27015385210339415,0.13257188068658243,0.4284989445299723,0.7752399087496428,0.9895868635551485,0.1926126013868958,0.6241748058091304,0.2978790068322658,0.39261734554466904,0.9704197299237637,0.10114339136175103,0.4421962535145808,0.5062887367038298,0.5738042597758929,0.44918196729362814,0.46813399654694876,0.2908908263737069,0.49505628347699493,0.25571634204946275,0.6553929724640127,0.4075974159890915,0.5942750984755466,0.4926842965787554,0.781512562693042,0.48715156910287843
sad,0.05674188294827964,0.8154803751784979,0.2735669247843453,67.31168306755902,0.351084676489127,0.8436095232927043,0.033918553494673986,1.2844371334149987,0.764014202266513,0.5558097285322899,0.4862764998459284,0.5713885187144142,0.6302806070948346,0.6613038964875143,0.6389011165008621,0.5223951703138122,0.4506653949231685,0.46218167908662205,0.45127292991182977,0.7834425242167662,0.6483891805702154,0.23509715866607006,0.6639751941324402,0.5486840486796937,0.49532281088852564,0.40287038672777853,0.7810281799965033,0.7368816155307145,0.3067805830440977,0.6017630717811338,0.25708581636467853,0.15509545880276743,0.2665503984478325,0.5933446057741574,0.6170454238284492,0.5114020282726565,0.5346789462867402,0.5162362731642435,0.2526175067096853,0.5206789916854884,0.5679974855726717,0.4981486413818623,0.6957264370348872,0.41800719704675704,0.5878620518853958,0.7675375595791069,0.493369685187735,0.27953133719307044,0.45923325901405904,0.31377433879838773
angry,0.3312054312564046,0.4638703323211205,0.30189501975000965,84.60192351804798,0.026596333261553584,0.5533234268432347,0.5003013688405561,0.29572784223295234,0.6648114171081012,0.7343925344066395,0.09811003390775647,0.30931880535844647,0.30771441255317544,0.26502422472278386,0.7073687104829371,0.4515434653067991,0.43387128967234734,0.0009655911016883678,0.6588545075523066,0.19018540128663186,0.5149831575665821,0.5693442344895481,0.8401646489596628,0.17279490022022198,0.25487803895520633,0.5459623861884237,0.9501277953777134,0.8097365882348593,0.5524148538186564,0.3770909535919882,0.7017806491593276,0.2566134500738828,0.4806542118932503,0.5193580890303431,0.6394204411808739,0.9685702596186327,0.4694053158000301,0.30591117686642677,0.3671459235912743,0.04944126418069721,0.2647468710606397,0.28770151642958575,0.3220001927517344,0.3322004759689558,0.29439501690444986,0.7802576668311179,0.5000517662295494,0.4976749197153434,0.41802632087177055,0.5387976709647447
happy,0.7062745661669086,0.28321744607227495,0.33547087773118583,84.81369856116676,0.16353226913169627,0.2951855350696255,0.38094478161383527,0.7185972951781818,0.5656403322504813,0.5483974778418862,0.712724490541993,0.46565705290015086,0.5976162124822224,0.47419456176687597,0.5663405873499071,0.35431033559710445,0.10970428956910727,0.46643020945342395,0.855687034024985,0.731553850560398,0.7413493711477926,0.8090326804515544,0.5221643977403594,0.549328926851399,0.34558702614141246,0.42098178599323755,0.6539427874427854,0.800971109292204,0.4651384310797501,0.3874526837871471,0.5001319897141493,0.6503016872322788,0.10794624603820997,0.06139525280943946,0.3028603903615884,0.15858165536599564,0.2927111887146201,0.38001400385323564,0.28761960753558635,0.7391795098951756,0.4719256822825035,0.41607006650654854,0.5720879249376154,0.13291490723907357,0.7597779468550672,0.481058928366135,0.6676201543103031,0.23203569173996114,0.11156030849598392,0.7044724145062571
relax,0.5941023815243791,0.27448711141062243,0.2825842296813264,156.27173922073848,0.20264702678316804,0.9106682383139908,0.2748448163380328,0.6595979814020958,0.4178453810627538,0.6507968577705858,0.36397149947145185,0.45930177348192647,0.5102297938489303,0.24945313605463182,0.6852060863550314,0.3716966083821037,0.44285002116499533,0.2514126563478719,0.14058341469882762,0.45224305934995773,1.103153855403229,0.696151071974506,0.49518490506640134,0.4342772926979331,0.5056164732030116,0.6367797787938025,0.2047967961727888,0.778580423667218,0.678845328860311,0.6795464314269837,0.6096189347024318,0.5049041644234975,0.5187949926991531,0.5372563032518778,0.343917589508109,0.2902658782035372,0.4123958925116183,0.728141143962176,0.14148860460443888,0.11400379848988566,0.43907103715073753,0.3709291429151382,0.4741587733732262,0.34633801799278063,0.4441994363412987,0.8724658596505206,0.09977400538087111,0.2928757438049385,0.47418630996273814,0.08920279721145824
sad,0.4560363988919822,0.9153675414320045,0.5052216220739905,111.53504528593416,0.18495880870685494,0.34590964799013063,0.4062009049190157,0.4205712258109415,0.8204109487509421,0.6394227651812812,0.222135510765742,0.5616261946080012,0.6245554371241963,0.7850372596303166,0.8951351716420934,0.24622645204303284,0.29728562219741544,0.18560553527134593,0.4414950352232547,0.6165895936115835,0.7468336291472755,0.4810122440893693,0.420038119186289,0.5379394980621851,0.29121427459249427,1.0223846804236933,0.09808474322048533,0.5461851447239311,1.00590155480741,0.5016999611399995,0.4524902412496264,0.4106386442973932,0.3531809551025673,0.6991566560822934,0.044267825053365566,0.7190384963277305,0.11302280977808048,0.3556254126490941,0.29208316707317555,0.554213911697216,0.08151106314508073,0.4453152631966843,0.8779851534317021,0.09828950677811736,0.5474265419025989,0.33450445555084773,0.606471801548259,0.504786944353938,0.3396282727389226,0.6219680712177685
angry,0.9510870274466858,0.45227405206817534,0.6799394855370455,35.336352106441815,0.2608909057954978,0.6181015694700943,0.8710290071339912,0.588903337196415,0.42173549236921143,0.49982285135583854,0.18739806650757063,0.6511288315888417,0.7205832655808523,0.3869774167917299,0.38248946306012466,0.5664695574130121,0.39082006598985114,0.48346684634354437,1.024930447291629,0.43824357481350085,0.4104149619946944,0.33811454859121015,0.6860479928749842,0.45469395669547424,0.3376567404196435,0.8303260080682531,0.8549007511284092,0.3498941085653237,0.03336501215984594,0.7518784224592305,0.328842543559999,0.6976563997906922,0.00580276651223553,0.5996055552515864,0.164822939681083,0.5556987032978564,0.39521157628380177,0.21461691264090804,0.2962127811389831,0.5751456141469603,0.4271313689927688,0.4674239798297435,0.8675415471278761,0.06725616945326188,0.904303143742156,0.5260889843808032,0.27530398791921795,0.16742159356525255,0.4527199023057416,0.7304125279811149
happy,0.4681127199056164,0.8777887325618369,0.13720607748711028,99.39555260769727,0.18690163889672023,0.590907970656242,0.7217218475243251,0.3948095515797367,0.15105346415678356,0.5497370366991237,0.6091846379333773,0.6010736887404243,0.8089455479555385,0.2322365800877378,0.6700540263626124,0.7981268781194937,0.05535310399837079,0.5799129564797443,0.3739550422480821,0.47961933172458854,0.5869191208845841,0.3781928589716119,0.3310729802095971,0.5085381043720062,0.2281885152842994,0.22854371777870364,0.6698433207391259,0.21280149121033598,0.666578125227303,0.6156478232134878,0.06854831780235082,0.3306088369160862,0.6199678240441318,0.21119386349488303,0.3208575012006624,0.5010187574487868,0.5461166949764701,0.3587261895801236,0.2607940213080102,0.7327355440108799,0.7583482303977914,0.5387643909719649,0.4549546483102104,0.18393560450620786,0.2923888983608587,0.6306285263164394,0.6045995552221709,0.8503996482366074,0.6626125231340348,0.12422992456004545
